Store,Dept,Year,Month,Weekly_Sales
1,30,2011,9,2657.774
1,30,2011,10,2807.115
1,30,2011,11,2609.575
1,30,2011,12,2411.8599999999997
1,30,2012,1,2410.825
1,30,2012,2,3504.2700000000004
1,30,2012,3,3797.8900000000003
1,30,2012,4,3307.7349999999997
1,30,2012,5,3358.635
1,30,2012,6,3300.232
1,30,2012,7,2889.49
1,30,2012,8,3320.852
1,30,2012,9,2204.7825000000003
1,30,2012,10,2542.2875
1,31,2010,2,3000.6575000000003
1,31,2010,3,2224.75
1,31,2010,4,1492.286
1,31,2010,5,1763.5975
1,31,2010,6,1654.9099999999999
1,31,2010,7,2123.366
1,31,2010,8,6982.695
1,31,2010,9,2297.6
1,31,2010,10,1926.3799999999999
1,31,2010,11,2349.7
1,31,2010,12,3874.1699999999996
1,31,2011,1,2601.445
1,31,2011,2,2732.5924999999997
1,31,2011,3,2212.535
1,31,2011,4,1801.366
1,31,2011,5,1712.295
1,31,2011,6,1237.06
1,31,2011,7,2529.5299999999997
1,31,2011,8,6844.8025
1,31,2011,9,1509.652
1,31,2011,10,1453.5175
1,31,2011,11,1596.9625
1,31,2011,12,3117.982
1,31,2012,1,1805.55
1,31,2012,2,1886.8225
1,31,2012,3,1917.616
1,31,2012,4,1250.7825
1,31,2012,5,1264.2475
1,31,2012,6,1315.9379999999999
1,31,2012,7,2524.4625
1,31,2012,8,5418.282
1,31,2012,9,1354.155
1,31,2012,10,1570.715
1,32,2010,2,13749.6125
1,32,2010,3,7430.0075
1,32,2010,4,7656.916
1,32,2010,5,9909.5025
1,32,2010,6,7451.6975
1,32,2010,7,6339.978
1,32,2010,8,5857.9825
1,32,2010,9,6681.3775
1,32,2010,10,6460.433999999999
1,32,2010,11,7824.2225
1,32,2010,12,19165.584
1,32,2011,1,5454.452499999999
1,32,2011,2,12355.782500000001
1,32,2011,3,7249.0525
1,32,2011,4,6567.512
1,32,2011,5,9469.595
1,32,2011,6,6909.06
1,32,2011,7,6428.464
1,32,2011,8,5001.86
1,32,2011,9,7397.558
1,32,2011,10,6247.335
1,32,2011,11,7091.635
1,32,2011,12,17810.594
1,32,2012,1,5459.025
1,32,2012,2,13683.7575
1,32,2012,3,7306.108
1,32,2012,4,6630.9125
1,32,2012,5,9499.4575
1,32,2012,6,6326.54
1,32,2012,7,5980.405
1,32,2012,8,6308.408
1,32,2012,9,5285.82
1,32,2012,10,5812.7225
1,33,2010,2,7374.83
1,33,2010,3,5850.1925
1,33,2010,4,5712.954
1,33,2010,5,5714.36
1,33,2010,6,5363.5375
1,33,2010,7,5091.098
1,33,2010,8,11938.835
1,33,2010,9,3871.95
1,33,2010,10,5099.814
1,33,2010,11,7762.785
1,33,2010,12,9446.378
1,33,2011,1,3845.4725
1,33,2011,2,6581.8475
1,33,2011,3,5031.58
1,33,2011,4,4695.224
1,33,2011,5,4192.38
1,33,2011,6,3857.3125
1,33,2011,7,4070.418
1,33,2011,8,9633.9
1,33,2011,9,3831.1159999999995
1,33,2011,10,5065.2175
1,33,2011,11,6743.25
1,33,2011,12,9041.928
1,33,2012,1,2937.7975
1,33,2012,2,5754.360000000001
1,33,2012,3,5264.874
1,33,2012,4,4982.8325
1,33,2012,5,4913.799999999999
1,33,2012,6,4533.8240000000005
1,33,2012,7,5843.6575
1,33,2012,8,10587.682
1,33,2012,9,4636.585
1,33,2012,10,6469.295
1,34,2010,2,13053.79
1,34,2010,3,11828.0825
1,34,2010,4,12192.59
1,34,2010,5,14262.0425
1,34,2010,6,14176.5425
1,34,2010,7,10052.905999999999
1,34,2010,8,10088.9175
1,34,2010,9,8823.2075
1,34,2010,10,8902.28
1,34,2010,11,12810.1625
1,34,2010,12,12966.88
1,34,2011,1,8095.665
1,34,2011,2,12468.067500000001
1,34,2011,3,12009.2575
1,34,2011,4,10119.558
1,34,2011,5,11116.9125
1,34,2011,6,11266.455
1,34,2011,7,10677.808
1,34,2011,8,11588.9825
1,34,2011,9,8205.014
1,34,2011,10,9565.4775
1,34,2011,11,11959.1
1,34,2011,12,13333.282000000001
1,34,2012,1,8338.1525
1,34,2012,2,12847.765
1,34,2012,3,13918.168
1,34,2012,4,15354.29
1,34,2012,5,15508.1075
1,34,2012,6,13731.49
1,34,2012,7,11691.4725
1,34,2012,8,10577.128
1,34,2012,9,9242.015
1,34,2012,10,10286.3875
1,35,2010,2,2348.975
1,35,2010,3,2619.5
1,35,2010,4,2984.4
1,35,2010,5,3364.25
1,35,2010,6,2851.125
1,35,2010,7,2492.5080000000003
1,35,2010,8,2325.5
1,35,2010,9,2060.25
1,35,2010,10,2354.4
1,35,2010,11,2725.75
1,35,2010,12,3132.9
1,35,2011,1,1915.08
1,35,2011,2,2858.3725
1,35,2011,3,2900.63
1,35,2011,4,2988.088
1,35,2011,5,3333.1975
1,35,2011,6,2371.2275
1,35,2011,7,2364.834
1,35,2011,8,2337.3975
1,35,2011,9,2089.168
1,35,2011,10,2235.8025000000002
1,35,2011,11,2797.0325
1,35,2011,12,2936.514
1,35,2012,1,1823.8225
1,35,2012,2,2722.9525
1,35,2012,3,2738.444
1,35,2012,4,2987.13
1,35,2012,5,2706.0375
1,35,2012,6,2767.3540000000003
1,35,2012,7,2142.205
1,35,2012,8,1903.6599999999999
1,35,2012,9,1560.1975
1,35,2012,10,1725.6075
1,36,2010,2,413.25
1,36,2010,3,794.75
1,36,2010,4,875.624
1,36,2010,5,2678.125
1,36,2010,6,3657.375
1,36,2010,7,1991.3
1,36,2010,8,996.25
1,36,2010,9,351.0
1,36,2010,10,278.8
1,36,2010,11,1651.0
1,36,2010,12,2416.6
1,36,2011,1,860.0
1,36,2011,2,627.25
1,36,2011,3,891.25
1,36,2011,4,1044.0
1,36,2011,5,1857.75
1,36,2011,6,4006.25
1,36,2011,7,1685.8
1,36,2011,8,518.085
1,36,2011,9,555.788
1,36,2011,10,988.94
1,36,2011,11,1482.865
1,36,2011,12,2871.628
1,36,2012,1,708.97
1,36,2012,2,1827.0700000000002
1,36,2012,3,1363.6
1,36,2012,4,1491.0
1,36,2012,5,2550.06
1,36,2012,6,3001.0
1,36,2012,7,1994.5075
1,36,2012,8,700.576
1,36,2012,9,368.1725
1,36,2012,10,1079.4625
1,37,2010,2,3141.785
1,37,2010,3,3014.2525
1,37,2010,4,2842.902
1,37,2010,5,2786.935
1,37,2010,6,3092.1475
1,37,2010,7,2978.5919999999996
1,37,2010,8,2908.3375
1,37,2010,9,2879.245
1,37,2010,10,2907.708
1,37,2010,11,2682.745
1,37,2010,12,2480.63
1,37,2011,1,2284.0325000000003
1,37,2011,2,3539.865
1,37,2011,3,3199.8075
1,37,2011,4,2836.3940000000002
1,37,2011,5,2604.9975
1,37,2011,6,2657.1925
1,37,2011,7,2626.088
1,37,2011,8,2626.6975
1,37,2011,9,2890.302
1,37,2011,10,2715.6175000000003
1,37,2011,11,2824.04
1,37,2011,12,2428.924
1,37,2012,1,2439.335
1,37,2012,2,3256.7525
1,37,2012,3,2774.0099999999998
1,37,2012,4,2439.51
1,37,2012,5,2565.565
1,37,2012,6,3077.894
1,37,2012,7,2980.61
1,37,2012,8,2713.024
1,37,2012,9,2782.7675
1,37,2012,10,2499.8775
1,38,2010,2,100282.22
1,38,2010,3,93369.835
1,38,2010,4,98575.22
1,38,2010,5,91756.015
1,38,2010,6,91891.0725
1,38,2010,7,82434.238
1,38,2010,8,80219.32500000001
1,38,2010,9,83338.9025
1,38,2010,10,80333.058
1,38,2010,11,72259.62
1,38,2010,12,72539.16799999999
1,38,2011,1,79415.88
1,38,2011,2,74532.8575
1,38,2011,3,73692.45999999999
1,38,2011,4,76738.206
1,38,2011,5,85790.33
1,38,2011,6,76131.5575
1,38,2011,7,70962.58200000001
1,38,2011,8,74460.51000000001
1,38,2011,9,76308.926
1,38,2011,10,73625.29999999999
1,38,2011,11,82491.96
1,38,2011,12,77627.606
1,38,2012,1,77600.455
1,38,2012,2,82700.5725
1,38,2012,3,82181.38399999999
1,38,2012,4,78379.3575
1,38,2012,5,79480.89499999999
1,38,2012,6,73090.704
1,38,2012,7,71260.83
1,38,2012,8,79441.38200000001
1,38,2012,9,75627.72750000001
1,38,2012,10,73123.1825
1,40,2010,2,65126.675
1,40,2010,3,60505.47
1,40,2010,4,59249.734
1,40,2010,5,56327.9
1,40,2010,6,54557.4675
1,40,2010,7,54085.41799999999
1,40,2010,8,54410.6125
1,40,2010,9,57914.655
1,40,2010,10,56809.948
1,40,2010,11,59106.875
1,40,2010,12,62504.49199999999
1,40,2011,1,61199.3925
1,40,2011,2,65010.8375
1,40,2011,3,63063.7825
1,40,2011,4,58882.662
1,40,2011,5,55696.46
1,40,2011,6,54098.845
1,40,2011,7,51747.746
1,40,2011,8,54056.46
1,40,2011,9,56721.433999999994
1,40,2011,10,56580.655
1,40,2011,11,57356.465
1,40,2011,12,60592.64399999999
1,40,2012,1,59982.0925
1,40,2012,2,65549.6525
1,40,2012,3,62864.835999999996
1,40,2012,4,61350.6775
1,40,2012,5,59311.729999999996
1,40,2012,6,56787.04
1,40,2012,7,55434.1525
1,40,2012,8,57479.438
1,40,2012,9,58956.425
1,40,2012,10,58993.105
1,41,2010,2,1007.1275
1,41,2010,3,1265.7875
1,41,2010,4,1091.152
1,41,2010,5,681.78
1,41,2010,6,777.97
1,41,2010,7,827.2
1,41,2010,8,1768.25
1,41,2010,9,2700.9674999999997
1,41,2010,10,1660.6
1,41,2010,11,1597.3175
1,41,2010,12,1928.5
1,41,2011,1,589.0
1,41,2011,2,1229.4675
1,41,2011,3,809.25
1,41,2011,4,706.1
1,41,2011,5,1008.875
1,41,2011,6,600.5
1,41,2011,7,562.25
1,41,2011,8,811.75
1,41,2011,9,1205.5
1,41,2011,10,1779.2425
1,41,2011,11,1577.8925
1,41,2011,12,2250.2599999999998
1,41,2012,1,243.725
1,41,2012,2,549.2175
1,41,2012,3,573.9739999999999
1,41,2012,4,426.875
1,41,2012,5,551.2025
1,41,2012,6,316.13199999999995
1,41,2012,7,471.23
1,41,2012,8,784.53
1,41,2012,9,1428.65
1,41,2012,10,1306.69
1,42,2010,2,7778.6925
1,42,2010,3,8841.6175
1,42,2010,4,8808.936
1,42,2010,5,8483.46
1,42,2010,6,8103.5125
1,42,2010,7,8018.9299999999985
1,42,2010,8,7734.7375
1,42,2010,9,7877.8125
1,42,2010,10,8027.2300000000005
1,42,2010,11,7666.8175
1,42,2010,12,6616.160000000001
1,42,2011,1,7123.72
1,42,2011,2,8321.8775
1,42,2011,3,9012.695
1,42,2011,4,8144.768000000001
1,42,2011,5,7852.12
1,42,2011,6,8031.83
1,42,2011,7,7304.3820000000005
1,42,2011,8,7468.4025
1,42,2011,9,8302.458
1,42,2011,10,7400.5625
1,42,2011,11,7911.345
1,42,2011,12,6908.058
1,42,2012,1,7767.0
1,42,2012,2,8617.325
1,42,2012,3,8254.51
1,42,2012,4,8270.3425
1,42,2012,5,7835.815
1,42,2012,6,8633.682
1,42,2012,7,8489.775
1,42,2012,8,7971.817999999999
1,42,2012,9,7299.665
1,42,2012,10,7238.8725
1,44,2010,2,4351.0725
1,44,2010,3,4268.7525
1,44,2010,4,4193.465999999999
1,44,2010,5,4580.344999999999
1,44,2010,6,4439.7725
1,44,2010,7,3861.03
1,44,2010,8,4363.6475
1,44,2010,9,5426.1849999999995
1,44,2010,10,5515.29
1,44,2010,11,5493.53
1,44,2010,12,5880.306
1,44,2011,1,3877.7375
1,44,2011,2,4287.7525000000005
1,44,2011,3,3864.4975
1,44,2011,4,4295.082
1,44,2011,5,4804.4875
1,44,2011,6,3736.385
1,44,2011,7,3721.8540000000003
1,44,2011,8,4443.110000000001
1,44,2011,9,5247.034
1,44,2011,10,6341.8425
1,44,2011,11,6123.6825
1,44,2011,12,7614.372
1,44,2012,1,4190.915
1,44,2012,2,5319.3025
1,44,2012,3,4558.906
1,44,2012,4,4236.915
1,44,2012,5,5504.3925
1,44,2012,6,4258.8
1,44,2012,7,4544.4425
1,44,2012,8,5100.118
1,44,2012,9,6069.5775
1,44,2012,10,6123.73
1,45,2010,2,35.065
1,45,2010,3,30.705
1,45,2010,4,26.669999999999998
1,45,2010,5,11.9925
1,45,2010,6,5.0
1,45,2010,7,41.57333333333333
1,45,2010,9,11.47
1,45,2010,10,31.715999999999998
1,45,2010,11,42.7625
1,45,2010,12,22.94
1,45,2011,1,22.939999999999998
1,45,2011,2,11.47
1,45,2011,3,22.939999999999998
1,45,2011,4,11.47
1,45,2011,5,11.136666666666668
1,45,2011,6,17.205000000000002
1,45,2011,8,35.91
1,45,2011,9,20.447499999999998
1,45,2011,10,15.96
1,45,2011,11,26.596666666666668
1,45,2011,12,17.455
1,45,2012,1,11.97
1,45,2012,2,47.88
1,45,2012,9,27.92
1,45,2012,10,15.705000000000002
1,46,2010,2,20044.7325
1,46,2010,3,18450.3375
1,46,2010,4,18015.252
1,46,2010,5,19013.335
1,46,2010,6,20517.33
1,46,2010,7,18071.376
1,46,2010,8,18252.68
1,46,2010,9,17491.59
1,46,2010,10,17129.809999999998
1,46,2010,11,17714.8525
1,46,2010,12,30338.914
1,46,2011,1,16028.1875
1,46,2011,2,20484.105
1,46,2011,3,20794.015
1,46,2011,4,19245.826
1,46,2011,5,20408.915
1,46,2011,6,20880.307500000003
1,46,2011,7,19184.023999999998
1,46,2011,8,18109.440000000002
1,46,2011,9,17124.742000000002
1,46,2011,10,17774.1125
1,46,2011,11,18530.07
1,46,2011,12,29595.904
1,46,2012,1,16754.57
1,46,2012,2,22006.785
1,46,2012,3,19680.794
1,46,2012,4,19934.162500000002
1,46,2012,5,20425.16
1,46,2012,6,21572.076
1,46,2012,7,18889.245
1,46,2012,8,18377.348
1,46,2012,9,17572.2075
1,46,2012,10,17455.665
1,47,2010,2,-396.5
1,47,2010,3,-698.0
1,47,2010,4,14.0
1,47,2010,10,1.0
1,47,2010,11,20.0
1,47,2010,12,89.0
1,47,2011,3,0.0
1,47,2011,4,-298.0
1,47,2011,7,-198.0
1,47,2011,8,66.0
1,47,2011,10,-498.0
1,47,2011,12,-498.0
1,47,2012,2,-198.0
1,47,2012,3,-199.0
1,47,2012,6,178.0
1,47,2012,7,25.0
1,47,2012,8,68.0
1,47,2012,9,224.0
1,48,2010,2,443.0
1,48,2010,3,555.0
1,48,2010,4,484.0
1,48,2010,5,349.0
1,48,2010,6,641.0
1,48,2010,7,288.75
1,48,2010,8,235.0
1,48,2010,9,263.75
1,48,2010,10,629.0
1,48,2010,11,1161.75
1,48,2010,12,1622.0
1,48,2011,1,249.25
1,48,2011,2,953.75
1,48,2011,3,492.25
1,48,2011,4,482.0
1,48,2011,5,602.0
1,48,2011,6,416.5
1,48,2011,8,611.5
1,48,2011,9,581.8
1,48,2011,10,914.0
1,48,2011,11,1904.25
1,48,2011,12,3223.6
1,48,2012,1,918.3333333333334
1,48,2012,2,1092.5
1,48,2012,3,1368.2
1,48,2012,4,687.75
1,48,2012,5,1189.0
1,48,2012,6,635.4
1,48,2012,7,369.4975
1,48,2012,8,840.25
1,48,2012,9,1513.75
1,48,2012,10,2035.75
1,49,2010,2,15155.4525
1,49,2010,3,13056.045
1,49,2010,4,10763.682
1,49,2010,5,12474.15
1,49,2010,6,10037.115
1,49,2010,7,11625.882000000001
1,49,2010,8,11083.869999999999
1,49,2010,9,12538.145
1,49,2010,10,9874.062
1,49,2010,11,10873.145
1,49,2010,12,9954.166000000001
1,49,2011,1,12194.4725
1,49,2011,2,13631.637499999999
1,49,2011,3,13453.4475
1,49,2011,4,10970.011999999999
1,49,2011,5,12357.7725
1,49,2011,6,10276.865
1,49,2011,7,11001.958
1,49,2011,8,13694.7325
1,49,2011,9,12090.526000000002
1,49,2011,10,10794.8
1,49,2011,11,9765.82
1,49,2011,12,10208.619999999999
1,49,2012,1,11372.4525
1,49,2012,2,13848.9025
1,49,2012,3,11917.884
1,49,2012,4,12248.485
1,49,2012,5,9747.125
1,49,2012,6,9969.802
1,49,2012,7,9617.31
1,49,2012,8,11908.806
1,49,2012,9,10162.1825
1,49,2012,10,10165.365
1,51,2010,2,21.5775
1,51,2010,3,18.7975
1,51,2010,4,29.176
1,51,2010,5,80.31
1,51,2010,6,36.8275
1,51,2010,7,44.55
1,51,2010,8,12.973333333333334
1,51,2010,9,13.899999999999999
1,51,2010,10,7.06
1,52,2010,2,2970.0725
1,52,2010,3,2997.295
1,52,2010,4,2788.298
1,52,2010,5,2980.86
1,52,2010,6,2298.2574999999997
1,52,2010,7,1925.596
1,52,2010,8,2200.81
1,52,2010,9,3087.2799999999997
1,52,2010,10,3105.85
1,52,2010,11,2891.7075
1,52,2010,12,3167.348
1,52,2011,1,1791.8799999999999
1,52,2011,2,2778.115
1,52,2011,3,2577.95
1,52,2011,4,2694.326
1,52,2011,5,2713.4825
1,52,2011,6,1780.6275
1,52,2011,7,1648.532
1,52,2011,8,1796.01
1,52,2011,9,2326.0240000000003
1,52,2011,10,2222.9225
1,52,2011,11,2329.5275
1,52,2011,12,3026.532
1,52,2012,1,1570.47
1,52,2012,2,2183.3225
1,52,2012,3,1702.9420000000002
1,52,2012,4,1897.7925
1,52,2012,5,2614.405
1,52,2012,6,1923.364
1,52,2012,7,1944.5774999999999
1,52,2012,8,1709.0400000000002
1,52,2012,9,1915.475
1,52,2012,10,2141.8025
1,54,2010,2,411.75
1,54,2010,3,175.2425
1,54,2010,4,194.394
1,54,2010,5,184.5
1,54,2010,6,247.25
1,54,2010,7,231.6
1,54,2010,8,117.25
1,54,2010,9,70.0
1,54,2010,10,69.952
1,54,2010,11,71.86
1,54,2010,12,142.272
1,54,2011,1,23.253333333333334
1,54,2011,2,30.880000000000003
1,54,2011,3,71.8
1,54,2011,4,41.6
1,54,2011,5,25.24
1,54,2011,6,56.42
1,54,2011,7,35.82
1,54,2011,8,40.2
1,54,2011,9,55.845
1,54,2011,10,21.57
1,54,2011,11,48.3
1,54,2011,12,100.144
1,54,2012,1,16.133333333333333
1,54,2012,2,54.55
1,54,2012,3,27.088
1,54,2012,4,68.86666666666666
1,54,2012,5,84.94666666666667
1,54,2012,6,30.9
1,54,2012,7,38.63
1,54,2012,8,19.919999999999998
1,54,2012,9,32.1
1,54,2012,10,49.14
1,55,2010,2,18563.6875
1,55,2010,3,14239.475
1,55,2010,4,11336.173999999999
1,55,2010,5,10796.3925
1,55,2010,6,12309.022500000001
1,55,2010,7,11082.196
1,55,2010,8,10675.145
1,55,2010,9,10129.619999999999
1,55,2010,10,11077.912
1,55,2010,11,19336.3625
1,55,2010,12,27831.746000000003
1,55,2011,1,11807.765
1,55,2011,2,16335.7975
1,55,2011,3,14871.48
1,55,2011,4,10716.832
1,55,2011,5,9850.4775
1,55,2011,6,9745.8925
1,55,2011,7,9729.295999999998
1,55,2011,8,8410.415
1,55,2011,9,9775.092
1,55,2011,10,10739.43
1,55,2011,11,20904.595
1,55,2011,12,26668.01
1,55,2012,1,10371.5375
1,55,2012,2,15605.3275
1,55,2012,3,12297.552
1,55,2012,4,9976.795
1,55,2012,5,8394.21
1,55,2012,6,9751.296
1,55,2012,7,9433.380000000001
1,55,2012,8,8481.666000000001
1,55,2012,9,8911.765
1,55,2012,10,10894.6125
1,56,2010,2,2815.425
1,56,2010,3,7970.8724999999995
1,56,2010,4,13614.528
1,56,2010,5,7480.19
1,56,2010,6,3227.2425
1,56,2010,7,1834.8080000000002
1,56,2010,8,1452.6525
1,56,2010,9,1975.4225
1,56,2010,10,1733.0
1,56,2010,11,1103.8025
1,56,2010,12,1399.176
1,56,2011,1,716.4225
1,56,2011,2,3467.0575
1,56,2011,3,10968.5825
1,56,2011,4,11176.652
1,56,2011,5,7588.0725
1,56,2011,6,2674.4425
1,56,2011,7,1115.958
1,56,2011,8,628.9375
1,56,2011,9,1410.592
1,56,2011,10,1965.0925
1,56,2011,11,1209.7225
1,56,2011,12,956.8040000000001
1,56,2012,1,1034.5075
1,56,2012,2,3764.8599999999997
1,56,2012,3,10176.22
1,56,2012,4,9988.26
1,56,2012,5,8003.825000000001
1,56,2012,6,3350.334
1,56,2012,7,1831.67
1,56,2012,8,1158.324
1,56,2012,9,1754.8025
1,56,2012,10,1487.325
1,58,2010,2,4912.9925
1,58,2010,3,4024.5
1,58,2010,4,4132.8
1,58,2010,5,4163.25
1,58,2010,6,5224.5
1,58,2010,7,4125.4
1,58,2010,8,4334.75
1,58,2010,9,3325.5
1,58,2010,10,2753.0
1,58,2010,11,3212.5
1,58,2010,12,2778.4
1,58,2011,1,1779.0
1,58,2011,2,2235.5
1,58,2011,3,2333.0
1,58,2011,4,2867.6
1,58,2011,5,2885.9925
1,58,2011,6,3221.25
1,58,2011,7,4334.0
1,58,2011,8,3848.75
1,58,2011,9,2789.7940000000003
1,58,2011,10,2659.7425000000003
1,58,2011,11,2640.0
1,58,2011,12,4730.4
1,58,2012,1,2406.25
1,58,2012,2,2726.25
1,58,2012,3,3686.8
1,58,2012,4,2092.5
1,58,2012,5,1972.5
1,58,2012,6,3158.7940000000003
1,58,2012,7,3638.5
1,58,2012,8,2454.0
1,58,2012,9,4656.25
1,58,2012,10,5008.75
1,59,2010,2,1378.4625
1,59,2010,3,1187.9575
1,59,2010,4,1022.3299999999999
1,59,2010,5,915.095
1,59,2010,6,934.105
1,59,2010,7,708.2479999999999
1,59,2010,8,685.305
1,59,2010,9,573.085
1,59,2010,10,561.72
1,59,2010,11,1229.1375
1,59,2010,12,8104.872
1,59,2011,1,614.0274999999999
1,59,2011,2,448.02
1,59,2011,3,372.8125
1,59,2011,4,345.354
1,59,2011,5,294.40999999999997
1,59,2011,6,183.20749999999998
1,59,2011,7,186.592
1,59,2011,8,251.85500000000002
1,59,2011,9,198.66199999999998
1,59,2011,10,297.605
1,59,2011,11,781.7425000000001
1,59,2011,12,3656.4080000000004
1,59,2012,1,231.9275
1,59,2012,2,243.7825
1,59,2012,3,191.732
1,59,2012,4,194.72
1,59,2012,5,185.66
1,59,2012,6,147.544
1,59,2012,7,165.2775
1,59,2012,8,184.906
1,59,2012,9,180.695
1,59,2012,10,181.11
1,60,2010,2,1100.0
1,60,2010,3,949.95
1,60,2010,4,946.8799999999999
1,60,2010,5,1134.75
1,60,2010,6,981.2
1,60,2010,7,1107.48
1,60,2010,8,970.2
1,60,2010,9,1036.2
1,60,2010,10,996.1600000000001
1,60,2010,11,1004.9499999999999
1,60,2010,12,1423.64
1,60,2011,1,1040.6
1,60,2011,2,1161.85
1,60,2011,3,961.4
1,60,2011,4,1003.2
1,60,2011,5,1152.8
1,60,2011,6,957.0
1,60,2011,7,858.8799999999999
1,60,2011,8,926.2
1,60,2011,9,952.1600000000001
1,60,2011,10,1080.2
1,60,2011,11,1045.0
1,60,2011,12,1256.6399999999999
1,60,2012,1,1001.0
1,60,2012,2,1045.8
1,60,2012,3,926.6
1,60,2012,4,913.5
1,60,2012,5,1044.0
1,60,2012,6,948.36
1,60,2012,7,884.25
1,60,2012,8,898.2
1,60,2012,9,893.25
1,60,2012,10,1068.75
1,67,2010,2,12086.36
1,67,2010,3,6490.855
1,67,2010,4,6993.026000000001
1,67,2010,5,13216.0725
1,67,2010,6,10386.5325
1,67,2010,7,5917.0
1,67,2010,8,5774.6275000000005
1,67,2010,9,6255.297500000001
1,67,2010,10,6234.824
1,67,2010,11,6008.0075
1,67,2010,12,9150.772
1,67,2011,1,4851.275
1,67,2011,2,10739.68
1,67,2011,3,5408.2275
1,67,2011,4,6301.647999999999
1,67,2011,5,12369.3
1,67,2011,6,8415.0775
1,67,2011,7,4438.428
1,67,2011,8,5147.6075
1,67,2011,9,5722.4980000000005
1,67,2011,10,5919.91
1,67,2011,11,6073.8125
1,67,2011,12,9291.99
1,67,2012,1,4821.855
1,67,2012,2,11841.3875
1,67,2012,3,5551.01
1,67,2012,4,6269.7375
1,67,2012,5,13502.96
1,67,2012,6,8426.196
1,67,2012,7,5565.5225
1,67,2012,8,5508.322
1,67,2012,9,6157.7375
1,67,2012,10,6616.135
1,71,2010,2,4368.66
1,71,2010,3,2611.1825
1,71,2010,4,2063.384
1,71,2010,5,2282.9975
1,71,2010,6,2686.04
1,71,2010,7,2571.172
1,71,2010,8,2962.66
1,71,2010,9,2490.92
1,71,2010,10,2195.324
1,71,2010,11,2848.065
1,71,2010,12,2874.6
1,71,2011,1,1803.1
1,71,2011,2,4141.44
1,71,2011,3,3056.87
1,71,2011,4,1785.8580000000002
1,71,2011,5,2170.52
1,71,2011,6,2098.0025
1,71,2011,7,2447.512
1,71,2011,8,3467.665
1,71,2011,9,2693.35
1,71,2011,10,2559.5775000000003
1,71,2011,11,3116.92
1,71,2011,12,3573.9840000000004
1,71,2012,1,2344.51
1,71,2012,2,4917.6375
1,71,2012,3,3539.0
1,71,2012,4,2068.0275
1,71,2012,5,2733.2075
1,71,2012,6,2528.572
1,71,2012,7,2886.7925
1,71,2012,8,2870.416
1,71,2012,9,1732.445
1,71,2012,10,1909.7175
1,72,2010,2,76525.99
1,72,2010,3,48109.6075
1,72,2010,4,42498.373999999996
1,72,2010,5,34190.2675
1,72,2010,6,41386.104999999996
1,72,2010,7,34661.388
1,72,2010,8,40672.765
1,72,2010,9,42824.2525
1,72,2010,10,34148.474
1,72,2010,11,78155.5175
1,72,2010,12,67124.976
1,72,2011,1,39856.3925
1,72,2011,2,63095.8175
1,72,2011,3,45935.78
1,72,2011,4,37491.183999999994
1,72,2011,5,37938.865
1,72,2011,6,34558.385
1,72,2011,7,35847.585999999996
1,72,2011,8,43243.8375
1,72,2011,9,40740.208
1,72,2011,10,46888.08
1,72,2011,11,88100.5675
1,72,2011,12,66416.78
1,72,2012,1,39417.832500000004
1,72,2012,2,74908.655
1,72,2012,3,50402.222
1,72,2012,4,39205.5925
1,72,2012,5,37921.8
1,72,2012,6,41571.578
1,72,2012,7,37363.3225
1,72,2012,8,40045.797999999995
1,72,2012,9,48167.66
1,72,2012,10,42062.7525
1,74,2010,2,12839.4975
1,74,2010,3,12118.789999999999
1,74,2010,4,10317.622
1,74,2010,5,11166.255
1,74,2010,6,12673.842499999999
1,74,2010,7,14416.292000000001
1,74,2010,8,14438.877499999999
1,74,2010,9,11007.0125
1,74,2010,10,9754.482
1,74,2010,11,12320.5825
1,74,2010,12,12394.462
1,74,2011,1,11314.369999999999
1,74,2011,2,12548.08
1,74,2011,3,12172.817500000001
1,74,2011,4,9719.84
1,74,2011,5,10919.365
1,74,2011,6,11560.1875
1,74,2011,7,9871.204000000002
1,74,2011,8,12203.92
1,74,2011,9,10250.104
1,74,2011,10,9809.44
1,74,2011,11,12138.8725
1,74,2011,12,11318.838
1,74,2012,1,11317.32
1,74,2012,2,13747.805
1,74,2012,3,12098.366
1,74,2012,4,9936.125
1,74,2012,5,11923.3225
1,74,2012,6,14154.241999999998
1,74,2012,7,13336.995
1,74,2012,8,11927.35
1,74,2012,9,10355.34
1,74,2012,10,8961.26
1,77,2011,11,1431.0
1,77,2011,12,204.0
1,77,2012,1,396.0
1,78,2010,3,12.0
1,78,2010,4,12.0
1,78,2010,5,12.0
1,78,2011,8,10.0
1,79,2010,2,37565.525
1,79,2010,3,34107.2225
1,79,2010,4,33908.659999999996
1,79,2010,5,33286.22
1,79,2010,6,34190.595
1,79,2010,7,32379.144
1,79,2010,8,32848.3525
1,79,2010,9,33158.465000000004
1,79,2010,10,30526.667999999998
1,79,2010,11,31585.232500000002
1,79,2010,12,31141.404000000002
1,79,2011,1,31693.9425
1,79,2011,2,35329.0475
1,79,2011,3,35497.7825
1,79,2011,4,32961.398
1,79,2011,5,33665.6975
1,79,2011,6,34242.57
1,79,2011,7,31707.246000000003
1,79,2011,8,34316.35
1,79,2011,9,33116.896
1,79,2011,10,33406.4425
1,79,2011,11,34756.34
1,79,2011,12,34212.312
1,79,2012,1,33576.1975
1,79,2012,2,38911.655
