Store,Date,Weekly_Sales
6,2012-03-30,21252.581126760564
6,2012-04-06,25557.377638888887
6,2012-04-13,22766.119014084506
6,2012-04-20,20223.239444444444
6,2012-04-27,20510.15633802817
6,2012-05-04,21436.960000000003
6,2012-05-11,21367.26295774648
6,2012-05-18,21623.366285714284
6,2012-05-25,22911.33457142857
6,2012-06-01,23677.765915492957
6,2012-06-08,23896.04957746479
6,2012-06-15,23130.2461971831
6,2012-06-22,22792.566901408452
6,2012-06-29,23223.429014084508
6,2012-07-06,26427.59704225352
6,2012-07-13,22368.200845070423
6,2012-07-20,21866.13847222222
6,2012-07-27,21017.071666666667
6,2012-08-03,22919.365211267606
6,2012-08-10,22371.559577464788
6,2012-08-17,21733.091830985915
6,2012-08-24,21142.19
6,2012-08-31,21908.88625
6,2012-09-07,22334.402916666666
6,2012-09-14,19099.539722222224
6,2012-09-21,19800.050694444442
6,2012-09-28,19015.714722222223
6,2012-10-05,21085.801527777778
6,2012-10-12,20269.400555555556
6,2012-10-19,20237.802676056337
6,2012-10-26,19880.92138888889
7,2010-02-05,6898.964444444445
7,2010-02-12,7487.213142857143
7,2010-02-19,7137.4723943661975
7,2010-02-26,6987.0878873239435
7,2010-03-05,6921.402112676057
7,2010-03-12,6863.601428571428
7,2010-03-19,8206.431857142858
7,2010-03-26,7353.308571428572
7,2010-04-02,8132.538260869565
7,2010-04-09,7121.518382352941
7,2010-04-16,5803.259857142857
7,2010-04-23,6041.063432835821
7,2010-04-30,5661.448636363636
7,2010-05-07,5991.724696969697
7,2010-05-14,5562.292686567164
7,2010-05-21,5811.700735294118
7,2010-05-28,6607.978358208955
7,2010-06-04,7379.466956521739
7,2010-06-11,7225.8097101449275
7,2010-06-18,7075.648382352942
7,2010-06-25,7910.212428571428
7,2010-07-02,8464.276029411765
7,2010-07-09,8727.387352941176
7,2010-07-16,8441.914393939394
7,2010-07-23,8385.753088235293
7,2010-07-30,8875.693529411765
7,2010-08-06,9609.763731343284
7,2010-08-13,9063.415151515152
7,2010-08-20,8564.017205882354
7,2010-08-27,8273.27223880597
7,2010-09-03,7610.929285714286
7,2010-09-10,7878.9605882352935
7,2010-09-17,7415.280757575758
7,2010-09-24,7283.713880597015
7,2010-10-01,6507.227971014492
7,2010-10-08,7062.351176470588
7,2010-10-15,6915.977313432835
7,2010-10-22,6749.297285714286
7,2010-10-29,6845.4875
7,2010-11-05,7066.359411764706
7,2010-11-12,7464.474852941176
7,2010-11-19,7096.005294117647
7,2010-11-26,12104.192173913043
7,2010-12-03,8011.7626086956525
7,2010-12-10,8951.195074626865
7,2010-12-17,10535.12955882353
7,2010-12-24,15146.737391304348
7,2010-12-31,10573.508405797102
7,2011-01-07,10017.635454545456
7,2011-01-14,8169.923880597015
7,2011-01-21,7558.542898550725
7,2011-01-28,7549.590735294118
7,2011-02-04,8087.358985507247
7,2011-02-11,8114.538115942029
7,2011-02-18,8417.462794117646
7,2011-02-25,8159.564776119402
7,2011-03-04,8108.505735294118
7,2011-03-11,7985.197571428573
7,2011-03-18,9338.451323529413
7,2011-03-25,8344.202686567163
7,2011-04-01,7550.142205882353
7,2011-04-08,7584.123636363636
7,2011-04-15,6319.106567164179
7,2011-04-22,6861.689558823529
7,2011-04-29,6218.632272727273
7,2011-05-06,5985.4775
7,2011-05-13,6089.618382352941
7,2011-05-20,6245.161470588235
7,2011-05-27,6824.132388059701
7,2011-06-03,8343.005692307692
7,2011-06-10,9410.605303030303
7,2011-06-17,8854.947101449276
7,2011-06-24,9412.411323529412
7,2011-07-01,10358.003088235293
7,2011-07-08,11542.332424242424
7,2011-07-15,9593.256865671641
7,2011-07-22,10585.291692307692
7,2011-07-29,10209.1034375
7,2011-08-05,10536.255151515152
7,2011-08-12,10161.673636363636
7,2011-08-19,9925.480153846152
7,2011-08-26,9264.624558823529
7,2011-09-02,8841.122985074626
7,2011-09-09,8886.017826086956
7,2011-09-16,7985.449285714285
7,2011-09-23,8002.161343283583
7,2011-09-30,7085.22115942029
7,2011-10-07,7621.251594202899
7,2011-10-14,7274.770869565217
7,2011-10-21,8216.05044117647
7,2011-10-28,7533.421714285714
7,2011-11-04,8064.800142857143
7,2011-11-11,8176.699852941176
7,2011-11-18,7823.573333333334
7,2011-11-25,13754.722753623188
7,2011-12-02,8336.730704225352
7,2011-12-09,9476.021014492753
7,2011-12-16,10438.292608695652
7,2011-12-23,14718.267638888889
7,2011-12-30,11491.767887323944
7,2012-01-06,10335.038550724637
7,2012-01-13,8606.89072463768
7,2012-01-20,8376.852898550724
7,2012-01-27,7729.114
7,2012-02-03,8175.3988732394355
7,2012-02-10,8286.187794117648
7,2012-02-17,8870.116857142857
7,2012-02-24,8739.726666666667
7,2012-03-02,7986.3497101449275
7,2012-03-09,8393.717391304348
7,2012-03-16,9698.633768115942
7,2012-03-23,9058.783676470588
7,2012-03-30,8453.944927536231
7,2012-04-06,9006.173623188406
7,2012-04-13,7609.1210294117645
7,2012-04-20,6533.429428571429
7,2012-04-27,6982.503731343284
7,2012-05-04,6943.267014925374
7,2012-05-11,6871.603134328358
7,2012-05-18,7206.58923076923
7,2012-05-25,7834.408382352942
7,2012-06-01,8801.397352941176
7,2012-06-08,9455.349264705883
7,2012-06-15,9665.826376811594
7,2012-06-22,9961.517101449275
7,2012-06-29,10061.934428571429
7,2012-07-06,11675.979855072463
7,2012-07-13,10208.101323529412
7,2012-07-20,10093.318970588234
7,2012-07-27,10093.608823529412
7,2012-08-03,9868.910289855072
7,2012-08-10,10088.45223880597
7,2012-08-17,9734.09696969697
7,2012-08-24,8957.343676470588
7,2012-08-31,8499.524057971015
7,2012-09-07,8664.877536231883
7,2012-09-14,7842.321739130434
7,2012-09-21,7693.365942028986
7,2012-09-28,7507.796571428572
7,2012-10-05,7330.87768115942
7,2012-10-12,7403.881323529412
7,2012-10-19,7377.497571428572
7,2012-10-26,7287.401176470587
8,2010-02-05,14552.711449275363
8,2010-02-12,14011.287323943663
8,2010-02-19,13770.862428571429
8,2010-02-26,12283.943623188406
8,2010-03-05,12415.548591549295
8,2010-03-12,12290.516571428572
8,2010-03-19,12172.623188405798
8,2010-03-26,11196.219130434783
8,2010-04-02,13253.636376811595
8,2010-04-09,12901.8861971831
8,2010-04-16,12795.900289855072
8,2010-04-23,12325.22115942029
8,2010-04-30,11123.894857142857
8,2010-05-07,13482.661176470589
8,2010-05-14,12657.070144927537
8,2010-05-21,11690.474428571428
8,2010-05-28,12580.312463768116
8,2010-06-04,13887.324782608695
8,2010-06-11,13258.49072463768
8,2010-06-18,12607.573333333334
8,2010-06-25,11810.42188405797
8,2010-07-02,12352.66304347826
8,2010-07-09,12250.576376811594
8,2010-07-16,12298.993768115943
8,2010-07-23,11384.288115942029
8,2010-07-30,11577.868970588235
8,2010-08-06,13138.231911764706
8,2010-08-13,12398.845857142856
8,2010-08-20,12618.499130434784
8,2010-08-27,12881.402608695653
8,2010-09-03,13029.514057971013
8,2010-09-10,12049.640579710143
8,2010-09-17,12126.200724637682
8,2010-09-24,11378.31
8,2010-10-01,11653.702753623189
8,2010-10-08,12613.76608695652
8,2010-10-15,11641.50647887324
8,2010-10-22,12122.016521739131
8,2010-10-29,11867.953714285715
8,2010-11-05,13246.662
8,2010-11-12,13021.985428571428
8,2010-11-19,12834.899130434784
8,2010-11-26,18285.408115942028
8,2010-12-03,13610.956142857141
8,2010-12-10,15493.6468115942
8,2010-12-17,17689.558695652173
8,2010-12-24,21907.841884057972
8,2010-12-31,11051.235571428571
8,2011-01-07,12839.194558823528
8,2011-01-14,11906.568529411765
8,2011-01-21,11922.727971014492
8,2011-01-28,11337.053043478261
8,2011-02-04,13689.779420289855
8,2011-02-11,14436.918695652173
8,2011-02-18,15436.357101449274
8,2011-02-25,13294.451449275362
8,2011-03-04,13360.948999999999
8,2011-03-11,12862.675571428572
8,2011-03-18,13018.683188405797
8,2011-03-25,11828.119428571428
8,2011-04-01,12735.685507246377
8,2011-04-08,13765.591739130434
8,2011-04-15,13163.46
8,2011-04-22,13392.473285714286
8,2011-04-29,12391.518405797102
8,2011-05-06,13449.39057142857
8,2011-05-13,12982.078405797101
8,2011-05-20,12478.356567164179
8,2011-05-27,12433.904492753623
8,2011-06-03,13274.602285714287
8,2011-06-10,13004.484202898551
8,2011-06-17,13559.535441176471
8,2011-06-24,12534.510724637681
8,2011-07-01,12807.005072463768
8,2011-07-08,12675.957647058824
8,2011-07-15,12498.9025
8,2011-07-22,12204.447352941177
8,2011-07-29,11868.855735294117
8,2011-08-05,12933.243043478262
8,2011-08-12,12239.944285714286
8,2011-08-19,12971.978260869566
8,2011-08-26,12852.715774647886
8,2011-09-02,12554.748450704226
8,2011-09-09,12475.854264705882
8,2011-09-16,12808.409117647057
8,2011-09-23,11687.598405797102
8,2011-09-30,11725.353188405797
8,2011-10-07,13477.921014492755
8,2011-10-14,12693.945
8,2011-10-21,13323.301323529411
8,2011-10-28,12705.975507246378
8,2011-11-04,13736.45
8,2011-11-11,13101.264
8,2011-11-18,13000.466521739132
8,2011-11-25,17396.674084507045
8,2011-12-02,14094.306571428571
8,2011-12-09,14815.816197183098
8,2011-12-16,15973.770571428571
8,2011-12-23,20889.343571428573
8,2011-12-30,12265.317428571429
8,2012-01-06,12283.284929577465
8,2012-01-13,11850.170434782609
8,2012-01-20,11627.926000000001
8,2012-01-27,11443.801911764705
8,2012-02-03,13443.633188405796
8,2012-02-10,14385.921408450706
8,2012-02-17,15225.456805555554
8,2012-02-24,13264.822
8,2012-03-02,14003.895735294118
8,2012-03-09,13715.936571428572
8,2012-03-16,13159.691285714285
8,2012-03-23,12669.902173913044
8,2012-03-30,13129.49695652174
8,2012-04-06,14954.522714285713
8,2012-04-13,12816.752816901408
8,2012-04-20,12827.771470588235
8,2012-04-27,12933.0625
8,2012-05-04,13389.029857142858
8,2012-05-11,13531.307205882353
8,2012-05-18,13440.02955882353
8,2012-05-25,13164.080000000002
8,2012-06-01,13350.16231884058
8,2012-06-08,13659.117647058823
8,2012-06-15,13484.098529411764
8,2012-06-22,13035.502173913044
8,2012-06-29,13108.928656716418
8,2012-07-06,13374.364285714286
8,2012-07-13,12905.623333333333
8,2012-07-20,12881.653188405797
8,2012-07-27,12510.858507462686
8,2012-08-03,13192.304852941175
8,2012-08-10,13489.067971014494
8,2012-08-17,12808.759857142857
8,2012-08-24,13376.766428571429
8,2012-08-31,13944.824714285714
8,2012-09-07,13708.240735294117
8,2012-09-14,12622.419714285714
8,2012-09-21,12431.832608695651
8,2012-09-28,12822.092898550725
8,2012-10-05,13949.086000000001
8,2012-10-12,13442.202753623189
8,2012-10-19,13047.967391304348
8,2012-10-26,12738.16342857143
9,2010-02-05,8862.992741935484
9,2010-02-12,8772.658412698413
9,2010-02-19,7866.583076923077
9,2010-02-26,7402.70734375
9,2010-03-05,8052.347301587301
9,2010-03-12,7970.093548387096
9,2010-03-19,7834.590483870968
9,2010-03-26,7697.564444444444
9,2010-04-02,8793.650322580645
9,2010-04-09,8678.43131147541
9,2010-04-16,8096.072
9,2010-04-23,8144.726166666666
9,2010-04-30,8195.390333333333
9,2010-05-07,8485.945322580645
9,2010-05-14,8213.213333333333
9,2010-05-21,8580.931186440677
9,2010-05-28,9149.89393442623
9,2010-06-04,9933.245084745762
9,2010-06-11,8859.587796610169
9,2010-06-18,8696.167288135593
9,2010-06-25,8631.581016949152
9,2010-07-02,8394.167301587302
9,2010-07-09,8089.819166666666
9,2010-07-16,7900.5085
9,2010-07-23,7584.860655737705
9,2010-07-30,7811.253166666666
9,2010-08-06,8713.590833333334
9,2010-08-13,8308.585862068967
9,2010-08-20,8322.089666666667
9,2010-08-27,8589.655254237288
9,2010-09-03,8517.484333333334
9,2010-09-10,8080.586666666667
9,2010-09-17,7724.143166666666
9,2010-09-24,7424.675737704918
9,2010-10-01,8126.101475409836
9,2010-10-08,8279.8231147541
9,2010-10-15,7455.240655737704
9,2010-10-22,7644.635409836066
9,2010-10-29,8480.026833333333
9,2010-11-05,8352.741451612903
9,2010-11-12,8680.778
9,2010-11-19,8663.721666666666
9,2010-11-26,12801.175500000001
9,2010-12-03,9636.080333333333
9,2010-12-10,10133.144590163934
9,2010-12-17,11233.495081967212
9,2010-12-24,14086.250806451611
9,2010-12-31,7415.658870967742
9,2011-01-07,8048.881639344263
9,2011-01-14,7388.495
9,2011-01-21,7322.930483870968
9,2011-01-28,7599.368524590163
9,2011-02-04,8644.639365079365
9,2011-02-11,8956.113225806452
9,2011-02-18,10016.156721311476
9,2011-02-25,8411.59344262295
9,2011-03-04,8469.0028125
9,2011-03-11,8351.34677419355
9,2011-03-18,8310.098548387097
9,2011-03-25,8024.006451612902
9,2011-04-01,8402.615161290323
9,2011-04-08,8914.697142857143
9,2011-04-15,8522.907741935484
9,2011-04-22,9008.231311475409
9,2011-04-29,8584.293548387095
9,2011-05-06,8938.54262295082
9,2011-05-13,8695.58064516129
9,2011-05-20,8359.143548387097
9,2011-05-27,8932.807096774193
9,2011-06-03,9317.528412698413
9,2011-06-10,8872.198709677421
9,2011-06-17,8867.795873015873
9,2011-06-24,8979.098833333332
9,2011-07-01,8662.32306451613
9,2011-07-08,8507.66873015873
9,2011-07-15,8547.234
9,2011-07-22,8056.556393442623
9,2011-07-29,7990.6776271186445
9,2011-08-05,8807.61380952381
9,2011-08-12,8529.258852459016
9,2011-08-19,8584.435555555554
9,2011-08-26,8613.706825396826
9,2011-09-02,8784.569838709676
9,2011-09-09,8393.410476190476
9,2011-09-16,8068.935967741936
9,2011-09-23,7796.058153846155
9,2011-09-30,8072.492698412698
9,2011-10-07,8653.7028125
9,2011-10-14,8273.6821875
9,2011-10-21,8570.387846153846
9,2011-10-28,8570.74203125
9,2011-11-04,9489.763015873017
9,2011-11-11,9437.684444444445
9,2011-11-18,8475.22296875
9,2011-11-25,12344.75
9,2011-12-02,9289.624393939393
9,2011-12-09,9697.34276923077
9,2011-12-16,11024.34328125
9,2011-12-23,13717.040606060607
9,2011-12-30,8590.443125
9,2012-01-06,8118.52609375
9,2012-01-13,7660.7193548387095
9,2012-01-20,7621.111746031746
9,2012-01-27,7657.955714285715
9,2012-02-03,8870.449838709677
9,2012-02-10,9678.351111111111
9,2012-02-17,10296.32890625
9,2012-02-24,9089.980483870968
9,2012-03-02,9833.306031746031
9,2012-03-09,9425.50737704918
9,2012-03-16,8599.58703125
9,2012-03-23,8883.730967741934
9,2012-03-30,8984.14640625
9,2012-04-06,10933.645
9,2012-04-13,9331.28806451613
9,2012-04-20,8481.54734375
9,2012-04-27,8736.745873015872
9,2012-05-04,9611.296393442623
9,2012-05-11,9557.617741935484
9,2012-05-18,8929.12390625
9,2012-05-25,8686.126984126984
9,2012-06-01,9119.50921875
9,2012-06-08,9549.59704918033
9,2012-06-15,9106.55
9,2012-06-22,8783.955
9,2012-06-29,8786.624193548387
9,2012-07-06,9488.366557377049
9,2012-07-13,8516.470476190476
9,2012-07-20,8290.186612903226
9,2012-07-27,7872.238095238095
9,2012-08-03,8474.405396825397
9,2012-08-10,8688.92693548387
9,2012-08-17,8631.50758064516
9,2012-08-24,9391.602950819673
9,2012-08-31,9156.811904761906
9,2012-09-07,9126.004677419356
9,2012-09-14,8580.776229508196
9,2012-09-21,8211.644307692308
9,2012-09-28,8328.404193548387
9,2012-10-05,9631.03650793651
9,2012-10-12,8864.520634920636
9,2012-10-19,8742.088064516129
9,2012-10-26,8725.896666666666
10,2010-02-05,29240.65
10,2010-02-12,29405.79081081081
10,2010-02-19,28179.101066666666
10,2010-02-26,26404.933684210526
10,2010-03-05,26494.534533333335
10,2010-03-12,25884.615066666665
10,2010-03-19,26309.122432432432
10,2010-03-26,25588.276486486488
10,2010-04-02,28900.7022972973
10,2010-04-09,27959.854383561644
10,2010-04-16,24678.938378378378
10,2010-04-23,25061.942876712328
10,2010-04-30,23875.92786666667
10,2010-05-07,26320.988493150682
10,2010-05-14,25111.89458333333
10,2010-05-21,26022.72647887324
10,2010-05-28,26090.659863013698
10,2010-06-04,26457.620273972603
10,2010-06-11,25739.742394366196
10,2010-06-18,25522.725555555557
10,2010-06-25,24221.538493150685
10,2010-07-02,25637.414861111112
10,2010-07-09,24926.66718309859
10,2010-07-16,25389.61763888889
10,2010-07-23,24422.347066666665
10,2010-07-30,25104.986712328766
10,2010-08-06,27072.723472222224
10,2010-08-13,28042.809999999998
10,2010-08-20,28331.293714285715
10,2010-08-27,23665.279726027395
10,2010-09-03,24532.38125
10,2010-09-10,23568.907260273972
10,2010-09-17,23517.202465753424
10,2010-09-24,22671.736301369863
10,2010-10-01,22546.47904109589
10,2010-10-08,24276.608493150685
10,2010-10-15,23340.414383561645
10,2010-10-22,24169.9175
10,2010-10-29,23853.54191780822
10,2010-11-05,25098.79397260274
10,2010-11-12,25620.291756756757
10,2010-11-19,27453.199014084505
10,2010-11-26,40832.58861111111
10,2010-12-03,30838.44712328767
10,2010-12-10,33497.08625
10,2010-12-17,38515.7102739726
10,2010-12-24,51356.95465753425
10,2010-12-31,23712.474166666667
10,2011-01-07,23483.69726027397
10,2011-01-14,24095.825211267605
10,2011-01-21,22980.221643835615
10,2011-01-28,23830.125694444447
10,2011-02-04,27718.95647887324
10,2011-02-11,29380.670972222222
10,2011-02-18,28862.11712328767
10,2011-02-25,26958.85904109589
10,2011-03-04,27577.50971830986
10,2011-03-11,26485.878767123286
10,2011-03-18,26176.865416666667
10,2011-03-25,25219.428472222222
10,2011-04-01,25037.440821917808
10,2011-04-08,26724.581857142857
10,2011-04-15,25095.31295774648
10,2011-04-22,28237.058309859152
10,2011-04-29,26022.865833333333
10,2011-05-06,24883.37824324324
10,2011-05-13,23791.603333333333
10,2011-05-20,24584.400142857143
10,2011-05-27,24208.33861111111
10,2011-06-03,24550.83410958904
10,2011-06-10,23836.48082191781
10,2011-06-17,25249.09388888889
10,2011-06-24,23449.49493150685
10,2011-07-01,24324.57986111111
10,2011-07-08,23607.060833333337
10,2011-07-15,24653.727777777778
10,2011-07-22,25715.110289855074
10,2011-07-29,24589.314507042254
10,2011-08-05,26198.610833333332
10,2011-08-12,26265.720958904112
10,2011-08-19,27150.69
10,2011-08-26,24343.64887323944
10,2011-09-02,24090.237671232877
10,2011-09-09,23202.4975
10,2011-09-16,22929.0875
10,2011-09-23,23745.218732394365
10,2011-09-30,22297.360410958903
10,2011-10-07,24836.494444444445
10,2011-10-14,23677.125277777777
10,2011-10-21,24249.007777777777
10,2011-10-28,24271.136575342465
10,2011-11-04,26450.535972222224
10,2011-11-11,28841.26166666667
10,2011-11-18,25603.943150684932
10,2011-11-25,39867.549189189194
10,2011-12-02,28723.571944444444
10,2011-12-09,33278.23150684931
10,2011-12-16,35986.354647887325
10,2011-12-23,48444.26236111111
10,2011-12-30,26815.144027777777
10,2012-01-06,23709.884225352114
10,2012-01-13,23771.704583333332
10,2012-01-20,23271.7075
10,2012-01-27,22059.54054054054
10,2012-02-03,25936.152916666666
10,2012-02-10,30391.723287671237
10,2012-02-17,29708.352876712324
10,2012-02-24,28724.165352112675
10,2012-03-02,27265.356438356164
10,2012-03-09,27392.615714285716
10,2012-03-16,26816.870277777776
10,2012-03-23,25170.653287671234
10,2012-03-30,25218.89472222222
10,2012-04-06,29635.399589041095
10,2012-04-13,27426.215416666666
10,2012-04-20,25030.514507042255
10,2012-04-27,24126.585352112677
10,2012-05-04,25653.02
10,2012-05-11,25244.3
10,2012-05-18,25645.039
10,2012-05-25,25787.874647887325
10,2012-06-01,24548.215
10,2012-06-08,26292.734428571428
10,2012-06-15,25879.46971428571
10,2012-06-22,25439.62579710145
10,2012-06-29,24049.04084507042
10,2012-07-06,25436.616760563382
10,2012-07-13,24867.21
10,2012-07-20,26713.814714285716
10,2012-07-27,25965.76657142857
10,2012-08-03,27706.287
10,2012-08-10,27252.70927536232
10,2012-08-17,25743.625352112675
10,2012-08-24,24513.668749999997
10,2012-08-31,23575.507714285715
10,2012-09-07,24404.046857142857
10,2012-09-14,23430.98557142857
10,2012-09-21,23547.28971830986
10,2012-09-28,23539.755694444444
10,2012-10-05,24095.498356164382
10,2012-10-12,23477.933013698632
10,2012-10-19,24094.928055555556
10,2012-10-26,24227.07013888889
11,2010-02-05,21222.342222222225
11,2010-02-12,22495.48685714286
11,2010-02-19,21173.221126760563
11,2010-02-26,18822.60070422535
11,2010-03-05,20380.32357142857
11,2010-03-12,18758.917746478874
11,2010-03-19,19214.183098591548
11,2010-03-26,17300.337083333332
11,2010-04-02,20086.25361111111
11,2010-04-09,20420.948888888888
11,2010-04-16,18637.230281690143
11,2010-04-23,18605.31231884058
11,2010-04-30,17461.505492957745
11,2010-05-07,18747.568285714286
11,2010-05-14,18097.08757142857
11,2010-05-21,18166.380285714284
11,2010-05-28,18322.790144927538
11,2010-06-04,19947.459857142858
11,2010-06-11,19699.571323529413
11,2010-06-18,18824.26647887324
11,2010-06-25,18028.929714285714
11,2010-07-02,18878.26289855072
